transcript_id,transcript_position,read_index,probability_modified
ENST00000227507.2,2241,330157.0,0.0131904957816005
ENST00000227507.2,2241,330129.0,0.0669499263167381
ENST00000227507.2,3664,330293.0,0.0005413435283117
ENST00000227507.2,3664,330301.0,0.2998913526535034
ENST00000227507.2,3664,330304.0,0.0149197364225984
ENST00000227507.2,3664,330305.0,0.0065223262645304
ENST00000227507.2,3664,330291.0,0.2267989218235016
ENST00000227507.2,3664,330284.0,0.0007980141090229
ENST00000227507.2,3664,330296.0,0.3231039345264435
ENST00000227507.2,3664,330282.0,0.0977151468396187
ENST00000227507.2,3664,330157.0,0.1718885153532028
ENST00000227507.2,3664,330278.0,0.0002856676874217
ENST00000227507.2,3664,330275.0,0.2428827285766602
ENST00000227507.2,3664,330274.0,0.2746217548847198
ENST00000227507.2,3664,330273.0,0.1385680586099625
ENST00000227507.2,3664,330123.0,0.3429563939571381
ENST00000227507.2,3664,330268.0,0.0002806879929267
ENST00000227507.2,3664,330267.0,0.0013275499222800
ENST00000227507.2,3664,330124.0,0.1727836728096008
ENST00000227507.2,3664,330266.0,0.5135778188705444
ENST00000227507.2,3664,330264.0,0.1962325274944305
ENST00000227507.2,3664,330263.0,0.0069110733456910
ENST00000227507.2,3664,330260.0,0.0735187381505966
ENST00000227507.2,3664,330280.0,0.1780018955469131
ENST00000227507.2,3664,330277.0,0.0002098468539771
ENST00000227507.2,3664,330309.0,0.0000072625020948
ENST00000227507.2,3664,330308.0,0.0055716289207339
ENST00000227507.2,3664,330354.0,0.2999095022678375
ENST00000227507.2,3664,330353.0,0.0000106475654320
ENST00000227507.2,3664,330352.0,0.0232862140983343
ENST00000227507.2,3664,330351.0,0.0658443197607994
ENST00000227507.2,3664,330348.0,0.0325677655637264
ENST00000227507.2,3664,330347.0,0.1235390082001686
ENST00000227507.2,3664,330346.0,0.0392450056970119
ENST00000227507.2,3664,330342.0,0.2828504741191864
ENST00000227507.2,3664,330341.0,0.0006048687500879
ENST00000227507.2,3664,330339.0,0.2580952942371368
ENST00000227507.2,3664,330338.0,0.0006615791935474
ENST00000227507.2,3664,330337.0,0.0014215457485989
ENST00000227507.2,3664,330307.0,0.0282155815511942
ENST00000227507.2,3664,330336.0,0.0000223400238610
ENST00000227507.2,3664,330331.0,0.0311306957155466
ENST00000227507.2,3664,330329.0,0.0173890460282564
ENST00000227507.2,3664,330327.0,0.1810648441314697
ENST00000227507.2,3664,330322.0,0.3800396621227264
ENST00000227507.2,3664,330321.0,0.3316935002803802
ENST00000227507.2,3664,330319.0,0.0979803279042244
ENST00000227507.2,3664,330316.0,0.3550467193126678
ENST00000227507.2,3664,330315.0,0.2968538701534271
ENST00000227507.2,3664,330314.0,0.2672511339187622
ENST00000227507.2,3664,330312.0,0.0132117886096239
ENST00000227507.2,3664,330310.0,0.1779247224330902
ENST00000227507.2,3664,330125.0,0.2063790410757065
ENST00000227507.2,3664,330332.0,0.3239750266075134
ENST00000227507.2,3664,330259.0,0.0424816347658634
ENST00000227507.2,3664,330255.0,0.0265172831714153
ENST00000227507.2,3664,330258.0,0.1447199583053589
ENST00000227507.2,3664,330207.0,0.1015513017773628
ENST00000227507.2,3664,330206.0,0.2757977843284607
ENST00000227507.2,3664,330142.0,0.0366459488868713
ENST00000227507.2,3664,330201.0,0.3087626099586487
ENST00000227507.2,3664,330200.0,0.0000384351333196
ENST00000227507.2,3664,330199.0,0.3490884304046631
ENST00000227507.2,3664,330198.0,0.0062970020808280
ENST00000227507.2,3664,330146.0,0.3901528120040894
ENST00000227507.2,3664,330147.0,0.0628899633884430
ENST00000227507.2,3664,330149.0,0.3239176571369171
ENST00000227507.2,3664,330184.0,0.3668453991413116
ENST00000227507.2,3664,330150.0,0.0264136958867311
ENST00000227507.2,3664,330178.0,0.0122810183092952
ENST00000227507.2,3664,330152.0,0.0041360398754478
ENST00000227507.2,3664,330176.0,0.0001913263695315
ENST00000227507.2,3664,330153.0,0.0004123861144762
ENST00000227507.2,3664,330154.0,0.4105362892150879
ENST00000227507.2,3664,330170.0,0.0024396798107773
ENST00000227507.2,3664,330169.0,0.0000050782759899
ENST00000227507.2,3664,330156.0,0.2164642065763474
ENST00000227507.2,3664,330168.0,0.1014618277549744
ENST00000227507.2,3664,330167.0,0.0050242641009390
ENST00000227507.2,3664,330161.0,0.2867513000965118
ENST00000227507.2,3664,330208.0,0.0240928176790476
ENST00000227507.2,3664,330209.0,0.0000146303100337
ENST00000227507.2,3664,330138.0,0.0001461644133087
ENST00000227507.2,3664,330137.0,0.0141125516965985
ENST00000227507.2,3664,330256.0,0.4307820200920105
ENST00000227507.2,3664,330159.0,0.0014973945217207
ENST00000227507.2,3664,330129.0,0.0001871665735962
ENST00000227507.2,3664,330252.0,0.0280161406844854
ENST00000227507.2,3664,330130.0,0.3308358788490295
ENST00000227507.2,3664,330249.0,0.0002501328417566
ENST00000227507.2,3664,330248.0,0.0228691436350346
ENST00000227507.2,3664,330244.0,0.0034166150726378
ENST00000227507.2,3664,330242.0,0.0151944281533360
ENST00000227507.2,3664,330241.0,0.0979435369372368
ENST00000227507.2,3664,330240.0,0.0002831702877302
ENST00000227507.2,3664,330126.0,0.0000012845391666
ENST00000227507.2,3664,330238.0,0.1129674389958382
ENST00000227507.2,3664,330235.0,0.2674871087074280
ENST00000227507.2,3664,330233.0,0.0586603395640850
ENST00000227507.2,3664,330131.0,0.0091405510902405
ENST00000227507.2,3664,330228.0,0.0258238930255175
ENST00000227507.2,3664,330227.0,0.2588465511798859
ENST00000227507.2,3664,330133.0,0.0294092167168856
ENST00000227507.2,3664,330134.0,0.0668453052639961
ENST00000227507.2,3664,330359.0,0.3198799788951874
ENST00000227507.2,3664,330222.0,0.0193380024284124
ENST00000227507.2,3664,330219.0,0.1431421041488647
ENST00000227507.2,3664,330212.0,0.0016444619977847
ENST00000227507.2,3664,330237.0,0.1059802249073982
ENST00000227507.2,3664,330360.0,0.1377436369657516
ENST00000350028.4,1595,348379.0,0.2027301788330078
ENST00000350028.4,1595,348375.0,0.0548779293894768
ENST00000350028.4,1595,348340.0,0.1007556468248367
ENST00000350028.4,1595,348342.0,0.1828536391258240
ENST00000350028.4,1595,348373.0,0.0087633756920695
ENST00000350028.4,1595,348372.0,0.0120561588555574
ENST00000350028.4,1595,348370.0,0.3229183554649353
ENST00000350028.4,1595,348344.0,0.2299182564020157
ENST00000350028.4,1595,348369.0,0.2841706275939941
ENST00000350028.4,1595,348368.0,0.3234109878540039
ENST00000350028.4,1595,348346.0,0.2596060335636139
ENST00000350028.4,1595,348367.0,0.3464416563510895
ENST00000350028.4,1595,348347.0,0.0097196865826845
ENST00000350028.4,1595,348349.0,0.0483308807015419
ENST00000350028.4,1595,348364.0,0.2130245119333267
ENST00000350028.4,1595,348351.0,0.2914615869522095
ENST00000350028.4,1595,348362.0,0.1168761402368546
ENST00000350028.4,1595,348352.0,0.0037187428679317
ENST00000350028.4,1595,348360.0,0.0060357474721968
ENST00000350028.4,1595,348359.0,0.0000181652958418
ENST00000350028.4,1595,348353.0,0.0004381606122479
ENST00000350028.4,1595,348357.0,0.0200027544051409
ENST00000350028.4,1595,348356.0,0.2950300872325897
ENST00000350028.4,1595,348382.0,0.0179957579821348
ENST00000374595.8,166,350632.0,0.0092954318970442
ENST00000374595.8,166,350615.0,0.0004695461539086
ENST00000374595.8,166,350630.0,0.0055617592297494
ENST00000374595.8,166,350619.0,0.0448898151516914
ENST00000374595.8,166,350603.0,0.0918752923607826
ENST00000374595.8,166,350622.0,0.0008303686045110
ENST00000374595.8,166,350601.0,0.0038174106739461
ENST00000374595.8,166,350623.0,0.0000375597883249
ENST00000374595.8,166,350611.0,0.0019978084601462
ENST00000374595.8,166,350599.0,0.0137670300900936
ENST00000374595.8,166,350598.0,0.0003072031249758
ENST00000374595.8,166,350600.0,0.0000922049366636
ENST00000374595.8,166,350596.0,0.0579770728945732
ENST00000374595.8,166,350591.0,0.0121233388781548
ENST00000374595.8,166,350628.0,0.0021237260662019
ENST00000374595.8,166,350597.0,0.0532533824443817
ENST00000374595.8,166,350627.0,0.0805866718292236
ENST00000374595.8,166,350593.0,0.0587029457092285
ENST00000374595.8,166,350625.0,0.0171880144625902
ENST00000374595.8,166,350613.0,0.2374456226825714
ENST00000374595.8,1071,350622.0,0.0028165262192488
ENST00000374595.8,1071,350623.0,0.0093837305903435
ENST00000374595.8,1071,350641.0,0.0000025509707484
ENST00000374595.8,1071,350637.0,0.0083410069346428
ENST00000374595.8,1071,350642.0,0.0157093256711960
ENST00000374595.8,1071,350616.0,0.0054162959568202
ENST00000374595.8,1071,350635.0,0.0000136972430482
ENST00000374595.8,1071,350624.0,0.0016812881221995
ENST00000374595.8,1071,350644.0,0.0003559262258932
ENST00000374595.8,1071,350625.0,0.1626984477043152
ENST00000374595.8,1071,350590.0,0.0720932856202126
ENST00000374595.8,1071,350610.0,0.0000145280355355
ENST00000374595.8,1071,350591.0,0.0000143902552736
ENST00000374595.8,1071,350594.0,0.0001523816463305
ENST00000374595.8,1071,350595.0,0.0081060817465186
ENST00000374595.8,1071,350599.0,0.0808744058012962
ENST00000374595.8,1071,350600.0,0.0004359146987554
ENST00000374595.8,1071,350602.0,0.0008860374218784
ENST00000374595.8,1071,350652.0,0.0003762962005567
ENST00000374595.8,1071,350603.0,0.0049955723807216
ENST00000374595.8,1071,350608.0,0.0004584501148202
ENST00000374595.8,1071,350645.0,0.0001213268551510
ENST00000374595.8,1071,350646.0,0.0000110187083919
ENST00000374595.8,1786,350644.0,0.1795415729284286
ENST00000374595.8,1786,350648.0,0.0000088303913799
ENST00000374595.8,1786,350646.0,0.0213781334459782
ENST00000374595.8,1786,350642.0,0.0072090234607458
ENST00000374595.8,1786,350652.0,0.0002781325019896
ENST00000374595.8,1786,350653.0,0.0031731608323753
ENST00000374595.8,1786,350656.0,0.0042789722792804
ENST00000374595.8,1786,350649.0,0.0001866616512416
ENST00000374595.8,1786,350616.0,0.0003279089578427
ENST00000374595.8,1786,350624.0,0.0000706169084879
ENST00000374595.8,1786,350591.0,0.0048844851553440
ENST00000374595.8,1786,350593.0,0.0023244349285960
ENST00000374595.8,1786,350594.0,0.0000008113211720
ENST00000374595.8,1786,350600.0,0.0014889275189489
ENST00000374595.8,1786,350602.0,0.0000141453156175
ENST00000374595.8,1786,350603.0,0.0006288454751484
ENST00000374595.8,1786,350628.0,0.0001050271894201
ENST00000374595.8,1786,350604.0,0.0010855839354917
ENST00000374595.8,1786,350609.0,0.0001946291449713
ENST00000374595.8,1786,350611.0,0.0009263260872103
ENST00000374595.8,1786,350614.0,0.0143816862255335
ENST00000374595.8,1786,350658.0,0.0002004854468396
ENST00000374595.8,1786,350617.0,0.0000097728980109
ENST00000374595.8,1786,350620.0,0.0370221696794033
ENST00000374595.8,1786,350608.0,0.0193557720631361
ENST00000374595.8,1786,350662.0,0.0000330059265252
ENST00000262225.7,1321,373280.0,0.0729150995612144
ENST00000262225.7,1321,373431.0,0.0036944586317986
ENST00000262225.7,1321,373430.0,0.1884618252515793
ENST00000262225.7,1321,373429.0,0.0002225729112979
ENST00000262225.7,1321,373428.0,0.0001181853149319
ENST00000262225.7,1321,373421.0,0.0338447839021683
ENST00000262225.7,1321,373418.0,0.1061389073729515
ENST00000262225.7,1321,373416.0,0.0058808317407966
ENST00000262225.7,1321,373415.0,0.0249956715852022
ENST00000262225.7,1321,373436.0,0.0245460495352745
ENST00000262225.7,1321,373413.0,0.0307070035487413
ENST00000262225.7,1321,373409.0,0.0475382320582867
ENST00000262225.7,1321,373407.0,0.2325598299503326
ENST00000262225.7,1321,373406.0,0.0129541158676147
ENST00000262225.7,1321,373404.0,0.0298373494297266
ENST00000262225.7,1321,373403.0,0.0072464826516807
ENST00000262225.7,1321,373401.0,0.1754069328308105
ENST00000262225.7,1321,373395.0,0.0042140767909586
ENST00000262225.7,1321,373389.0,0.0004733475507237
ENST00000262225.7,1321,373411.0,0.2391356229782104
ENST00000262225.7,1321,373388.0,0.0008276637527160
ENST00000262225.7,1321,373437.0,0.0042095752432942
ENST00000262225.7,1321,373443.0,0.0019990734290332
ENST00000262225.7,1321,373503.0,0.0059441113844514
ENST00000262225.7,1321,373502.0,0.0086842123419046
ENST00000262225.7,1321,373501.0,0.2331472933292389
ENST00000262225.7,1321,373496.0,0.0018446135800332
ENST00000262225.7,1321,373490.0,0.0069781411439180
ENST00000262225.7,1321,373488.0,0.0039913281798363
ENST00000262225.7,1321,373487.0,0.1741563230752945
ENST00000262225.7,1321,373482.0,0.3850011229515076
ENST00000262225.7,1321,373439.0,0.0036158689763397
ENST00000262225.7,1321,373480.0,0.2802666425704956
ENST00000262225.7,1321,373469.0,0.0225216560065746
ENST00000262225.7,1321,373462.0,0.0042102769948542
ENST00000262225.7,1321,373459.0,0.0085022021085024
ENST00000262225.7,1321,373458.0,0.0182440262287855
ENST00000262225.7,1321,373457.0,0.0014899728121236
ENST00000262225.7,1321,373451.0,0.0000408682644775
ENST00000262225.7,1321,373447.0,0.0001240598649019
ENST00000262225.7,1321,373446.0,0.0000963389611570
ENST00000262225.7,1321,373473.0,0.0020446241833270
ENST00000262225.7,1321,373504.0,0.0154849989339709
ENST00000262225.7,1321,373385.0,0.0016084113158286
ENST00000262225.7,1321,373383.0,0.1714370995759964
ENST00000262225.7,1321,373334.0,0.0199663601815701
ENST00000262225.7,1321,373329.0,0.2672173380851746
ENST00000262225.7,1321,373328.0,0.0851292312145233
ENST00000262225.7,1321,373327.0,0.0004377016157378
ENST00000262225.7,1321,373320.0,0.0246513169258833
ENST00000262225.7,1321,373314.0,0.0071204514242709
ENST00000262225.7,1321,373309.0,0.0105606289580464
ENST00000262225.7,1321,373306.0,0.0711274892091751
ENST00000262225.7,1321,373335.0,0.0000106187053461
ENST00000262225.7,1321,373304.0,0.0000533357670065
ENST00000262225.7,1321,373300.0,0.0003549784014467
ENST00000262225.7,1321,373297.0,0.0014491520123556
ENST00000262225.7,1321,373295.0,0.0213868897408247
ENST00000262225.7,1321,373290.0,0.0000038531684368
ENST00000262225.7,1321,373288.0,0.0139351543039083
ENST00000262225.7,1321,373285.0,0.0015928441425785
ENST00000262225.7,1321,373284.0,0.2494164109230042
ENST00000262225.7,1321,373282.0,0.0019356294069439
ENST00000262225.7,1321,373303.0,0.0001074611936929
ENST00000262225.7,1321,373384.0,0.0000046404215936
ENST00000262225.7,1321,373339.0,0.0000366230888176
ENST00000262225.7,1321,373343.0,0.0039766943082213
ENST00000262225.7,1321,373381.0,0.0204996354877949
ENST00000262225.7,1321,373377.0,0.0219443961977959
ENST00000262225.7,1321,373376.0,0.0001313505490543
ENST00000262225.7,1321,373374.0,0.0069942241534591
ENST00000262225.7,1321,373373.0,0.0029969692695886
ENST00000262225.7,1321,373372.0,0.2912915349006653
ENST00000262225.7,1321,373369.0,0.0437503121793270
ENST00000262225.7,1321,373363.0,0.0037260514218360
ENST00000262225.7,1321,373342.0,0.0000911716633709
ENST00000262225.7,1321,373361.0,0.0000523926755704
ENST00000262225.7,1321,373352.0,0.0018591532716528
ENST00000262225.7,1321,373350.0,0.0146083850413561
ENST00000262225.7,1321,373349.0,0.0243870597332716
ENST00000262225.7,1321,373348.0,0.0408321581780910
ENST00000262225.7,1321,373347.0,0.0001964988477994
ENST00000262225.7,1321,373346.0,0.0012914858525619
ENST00000262225.7,1321,373345.0,0.0291379056870937
ENST00000262225.7,1321,373344.0,0.0532752275466919
ENST00000262225.7,1321,373354.0,0.0000004707854657
ENST00000262225.7,1321,373512.0,0.0005552867078222
ENST00000450253.6,2023,374257.0,0.0252879522740841
ENST00000450253.6,2023,374222.0,0.0000425263606303
ENST00000450253.6,2023,374293.0,0.0000542665366083
ENST00000450253.6,2023,374224.0,0.0004928337293677
ENST00000450253.6,2023,374290.0,0.0002253959391965
ENST00000450253.6,2023,374289.0,0.0066137039102614
ENST00000450253.6,2023,374287.0,0.0000036656176690
ENST00000450253.6,2023,374286.0,0.1387424767017365
ENST00000450253.6,2023,374285.0,0.0012251945445314
ENST00000450253.6,2023,374284.0,0.1481622010469437
ENST00000450253.6,2023,374283.0,0.0002157407288905
ENST00000450253.6,2023,374244.0,0.0017579910345376
ENST00000450253.6,2023,374246.0,0.0069606238976121
ENST00000450253.6,2023,374281.0,0.0015404431615025
ENST00000450253.6,2023,374221.0,0.0094782561063766
ENST00000450253.6,2023,374249.0,0.0000030445564789
ENST00000450253.6,2023,374254.0,0.4258148968219757
ENST00000450253.6,2023,374255.0,0.0009001623257063
ENST00000450253.6,2023,374256.0,0.0001553799665999
ENST00000450253.6,2023,374276.0,0.0016764122992754
ENST00000450253.6,2023,374259.0,0.2818296551704407
ENST00000450253.6,2023,374260.0,0.0001808655651985
ENST00000450253.6,2023,374261.0,0.0007363558397628
ENST00000450253.6,2023,374262.0,0.0451171994209290
ENST00000450253.6,2023,374274.0,0.1615368872880936
ENST00000450253.6,2023,374264.0,0.1544862389564514
ENST00000450253.6,2023,374265.0,0.2232480198144913
ENST00000450253.6,2023,374266.0,0.0002708489482757
ENST00000450253.6,2023,374269.0,0.1098119094967842
ENST00000450253.6,2023,374280.0,0.2959247231483459
ENST00000450253.6,2023,374220.0,0.0000074417557698
ENST00000450253.6,2023,374232.0,0.0000583912442380
ENST00000450253.6,2023,374270.0,0.0086450399830937
ENST00000450253.6,2023,374205.0,0.0000718158044037
ENST00000450253.6,2023,374210.0,0.2450833767652512
ENST00000450253.6,2023,374203.0,0.0000594086486672
ENST00000450253.6,2023,374295.0,0.2367412000894547
ENST00000450253.6,2023,374211.0,0.0048174895346165
ENST00000450253.6,2023,374297.0,0.0078135821968317
ENST00000450253.6,2023,374300.0,0.0009601680212654
ENST00000450253.6,2023,374214.0,0.0000455819754279
ENST00000450253.6,2023,374216.0,0.0139792012050748
ENST00000450253.6,2023,374198.0,0.0000002666122327
ENST00000450253.6,2023,374305.0,0.2075493037700653
ENST00000450253.6,2088,374279.0,0.0002617971622385
ENST00000450253.6,2088,374260.0,0.0002629724040162
ENST00000450253.6,2088,374250.0,0.3813111484050751
ENST00000450253.6,2088,374254.0,0.0784438401460648
ENST00000450253.6,2088,374305.0,0.2718853354454041
ENST00000450253.6,2088,374275.0,0.0014680931344628
ENST00000450253.6,2088,374247.0,0.0213216040283442
ENST00000450253.6,2088,374191.0,0.0030211291741580
ENST00000450253.6,2088,374274.0,0.0916247367858887
ENST00000450253.6,2088,374204.0,0.2722195982933044
ENST00000450253.6,2088,374258.0,0.0700282752513885
ENST00000450253.6,2088,374262.0,0.4362445771694183
ENST00000450253.6,2088,374284.0,0.0001412519195583
ENST00000450253.6,2088,374285.0,0.0031292245257646
ENST00000450253.6,2088,374295.0,0.2740509808063507
ENST00000450253.6,2088,374186.0,0.0002824872499332
ENST00000450253.6,2088,374214.0,0.0010030942503363
ENST00000450253.6,2088,374213.0,0.0000994881920633
ENST00000450253.6,2088,374224.0,0.0001755325502018
ENST00000450253.6,2088,374273.0,0.3167656660079956
ENST00000450253.6,2088,374207.0,0.1350482702255249
ENST00000450253.6,2088,374227.0,0.0727092996239662
ENST00000450253.6,2088,374257.0,0.0059162238612771
ENST00000450253.6,2088,374210.0,0.0150741366669536
ENST00000450253.6,2088,374231.0,0.0008337405743077
ENST00000450253.6,2088,374188.0,0.2250761091709137
ENST00000450253.6,2088,374232.0,0.0876985713839531
ENST00000450253.6,2269,374311.0,0.2186984568834305
ENST00000450253.6,2269,374310.0,0.2342830896377563
ENST00000450253.6,2269,374305.0,0.2160086482763290
ENST00000450253.6,2269,374272.0,0.2599264979362488
ENST00000450253.6,2269,374306.0,0.1869937777519226
ENST00000450253.6,2269,374307.0,0.2201933711767197
ENST00000450253.6,2269,374273.0,0.0252791028469801
ENST00000450253.6,2269,374274.0,0.1969286501407623
ENST00000450253.6,2269,374294.0,0.2010703831911087
ENST00000450253.6,2269,374276.0,0.2568453550338745
ENST00000450253.6,2269,374293.0,0.1675473898649216
ENST00000450253.6,2269,374290.0,0.0205454789102077
ENST00000450253.6,2269,374296.0,0.2237588912248611
ENST00000450253.6,2269,374289.0,0.2710704803466797
ENST00000450253.6,2269,374288.0,0.1512881517410278
ENST00000450253.6,2269,374286.0,0.1437322646379471
ENST00000450253.6,2269,374271.0,0.1439962834119797
ENST00000450253.6,2269,374285.0,0.2569921016693115
ENST00000450253.6,2269,374283.0,0.1948390603065491
ENST00000450253.6,2269,374282.0,0.1562369018793106
ENST00000450253.6,2269,374298.0,0.1575243771076202
ENST00000450253.6,2269,374281.0,0.2738291621208191
ENST00000450253.6,2269,374300.0,0.0278198067098856
ENST00000450253.6,2269,374279.0,0.1712496727705002
ENST00000450253.6,2269,374278.0,0.1622768640518188
ENST00000450253.6,2269,374301.0,0.1684886068105698
ENST00000450253.6,2269,374303.0,0.1273069977760315
ENST00000450253.6,2269,374275.0,0.2257406860589981
ENST00000450253.6,2269,374280.0,0.2064289748668671
ENST00000450253.6,2269,374185.0,0.2270199358463287
ENST00000450253.6,2269,374267.0,0.2550423145294189
ENST00000450253.6,2269,374227.0,0.2121145129203796
ENST00000450253.6,2269,374226.0,0.0000997792958515
ENST00000450253.6,2269,374225.0,0.1854667514562607
ENST00000450253.6,2269,374223.0,0.2249377071857452
ENST00000450253.6,2269,374222.0,0.3277497887611389
ENST00000450253.6,2269,374221.0,0.2019087225198746
ENST00000450253.6,2269,374219.0,0.1521279960870743
ENST00000450253.6,2269,374218.0,0.2646450698375702
ENST00000450253.6,2269,374217.0,0.1040206924080849
ENST00000450253.6,2269,374212.0,0.2786480486392975
ENST00000450253.6,2269,374205.0,0.2853022217750549
ENST00000450253.6,2269,374203.0,0.2069903016090393
ENST00000450253.6,2269,374202.0,0.2287362664937973
ENST00000450253.6,2269,374198.0,0.0089979721233249
ENST00000450253.6,2269,374196.0,0.2223708778619766
ENST00000450253.6,2269,374195.0,0.2569187283515930
ENST00000450253.6,2269,374193.0,0.1879999488592148
ENST00000450253.6,2269,374192.0,0.2409155517816544
ENST00000450253.6,2269,374191.0,0.2138805836439133
ENST00000450253.6,2269,374190.0,0.1965716928243637
ENST00000450253.6,2269,374188.0,0.2800293564796448
ENST00000450253.6,2269,374187.0,0.2086157947778702
ENST00000450253.6,2269,374186.0,0.0352139547467232
ENST00000450253.6,2269,374228.0,0.2374264001846313
ENST00000450253.6,2269,374230.0,0.1689899563789368
ENST00000450253.6,2269,374231.0,0.3110123872756958
ENST00000450253.6,2269,374232.0,0.3818906247615814
ENST00000450253.6,2269,374266.0,0.2913059592247009
ENST00000450253.6,2269,374265.0,0.1616259962320328
ENST00000450253.6,2269,374263.0,0.1320094764232635
ENST00000450253.6,2269,374261.0,0.2171704918146133
ENST00000450253.6,2269,374260.0,0.2353602349758148
ENST00000450253.6,2269,374258.0,0.3398458957672119
ENST00000450253.6,2269,374257.0,0.2718048691749573
ENST00000450253.6,2269,374312.0,0.2069833874702454
ENST00000450253.6,2269,374256.0,0.1890378892421722
ENST00000450253.6,2269,374253.0,0.0041934852488339
ENST00000450253.6,2269,374251.0,0.1940480172634125
ENST00000450253.6,2269,374269.0,0.2122925519943237
ENST00000450253.6,2269,374250.0,0.0315451398491859
ENST00000450253.6,2269,374248.0,0.1847811639308929
ENST00000450253.6,2269,374247.0,0.1078184247016907
ENST00000450253.6,2269,374246.0,0.0447952747344971
ENST00000450253.6,2269,374245.0,0.2594562172889709
ENST00000450253.6,2269,374243.0,0.2576909065246582
ENST00000450253.6,2269,374240.0,0.0002898953971453
ENST00000450253.6,2269,374237.0,0.1701406836509705
ENST00000450253.6,2269,374236.0,0.2771197855472565
ENST00000450253.6,2269,374235.0,0.2091181427240372
ENST00000450253.6,2269,374234.0,0.2154270559549332
ENST00000450253.6,2269,374233.0,0.2644029855728149
ENST00000450253.6,2269,374249.0,0.1800638139247894
ENST00000450253.6,2269,374313.0,0.2076195776462555
ENST00000372839.7,1532,375468.0,0.0001096944033634
ENST00000372839.7,1532,375551.0,0.2327067703008652
ENST00000372839.7,1532,375555.0,0.0039271055720747
ENST00000372839.7,1532,375561.0,0.3361153304576874
ENST00000372839.7,1532,375563.0,0.1991288512945175
ENST00000372839.7,1532,375567.0,0.0018285581609234
ENST00000372839.7,1532,375571.0,0.2024136930704117
ENST00000372839.7,1532,375575.0,0.3097670078277588
ENST00000372839.7,1532,375580.0,0.2766979038715363
ENST00000372839.7,1532,375579.0,0.2023827582597733
ENST00000372839.7,1532,375581.0,0.2580066621303558
ENST00000372839.7,1532,375582.0,0.0116367442533374
ENST00000372839.7,1532,375583.0,0.2602500319480896
ENST00000372839.7,1532,375586.0,0.0000119232709039
ENST00000372839.7,1532,375587.0,0.0449532270431519
ENST00000372839.7,1532,375589.0,0.0116084571927786
ENST00000372839.7,1532,375590.0,0.3148281872272491
ENST00000372839.7,1532,375578.0,0.2915982306003571
ENST00000372839.7,1532,375545.0,0.3199333250522614
ENST00000372839.7,1532,375535.0,0.0126741351559758
ENST00000372839.7,1532,375592.0,0.3015813529491425
ENST00000372839.7,1532,375473.0,0.1794154793024063
ENST00000372839.7,1532,375474.0,0.0001359097950626
ENST00000372839.7,1532,375475.0,0.0000890090886969
ENST00000372839.7,1532,375476.0,0.2085622698068619
ENST00000372839.7,1532,375480.0,0.0161208957433701
ENST00000372839.7,1532,375482.0,0.0171584617346525
ENST00000372839.7,1532,375485.0,0.2744542062282562
ENST00000372839.7,1532,375491.0,0.1515364795923233
ENST00000372839.7,1532,375536.0,0.0130208395421505
ENST00000372839.7,1532,375493.0,0.0243894048035145
ENST00000372839.7,1532,375495.0,0.1314321607351303
ENST00000372839.7,1532,375508.0,0.1094440743327141
ENST00000372839.7,1532,375511.0,0.3444986343383789
ENST00000372839.7,1532,375515.0,0.0014689994277433
ENST00000372839.7,1532,375516.0,0.0587823092937469
ENST00000372839.7,1532,375525.0,0.3697718381881714
ENST00000372839.7,1532,375527.0,0.4797015488147736
ENST00000372839.7,1532,375529.0,0.0531899370253086
ENST00000372839.7,1532,375494.0,0.0002793187741190
ENST00000372839.7,1532,375595.0,0.0068891583941877
ENST00000337392.9,558,392495.0,0.0000656828124193
ENST00000337392.9,558,392516.0,0.0080587742850184
ENST00000337392.9,558,392517.0,0.0128208938986063
ENST00000337392.9,558,392519.0,0.0012540819589049
ENST00000337392.9,558,392522.0,0.0001854568836279
ENST00000337392.9,558,392529.0,0.0003201639337931
ENST00000337392.9,558,392531.0,0.0120353046804667
ENST00000337392.9,558,392532.0,0.0116426683962345
ENST00000337392.9,558,392534.0,0.0003582048520911
ENST00000337392.9,558,392536.0,0.0010258523980156
ENST00000337392.9,558,392538.0,0.0007848222739995
ENST00000337392.9,558,392540.0,0.0407920591533184
ENST00000337392.9,558,392541.0,0.0237932708114386
ENST00000337392.9,558,392542.0,0.0001648684992688
ENST00000337392.9,558,392545.0,0.0003375254163984
ENST00000337392.9,558,392547.0,0.0003894386463799
ENST00000337392.9,558,392515.0,0.0000631178045296
ENST00000337392.9,558,392514.0,0.0001711955119390
ENST00000337392.9,558,392520.0,0.0087025361135602
ENST00000337392.9,558,392506.0,0.0002292735589435
ENST00000337392.9,558,392511.0,0.0276886392384768
ENST00000337392.9,558,392503.0,0.0009629160049371
ENST00000337392.9,558,392512.0,0.0003620175702963
ENST00000337392.9,558,392510.0,0.0000546358351130
ENST00000337392.9,558,392509.0,0.0001362785988022
ENST00000337392.9,558,392497.0,0.0052286852151155
ENST00000337392.9,558,392501.0,0.0002078914112644
ENST00000337392.9,558,392504.0,0.1566864848136902
ENST00000352482.8,1333,401599.0,0.0752199292182922
ENST00000352482.8,1333,401608.0,0.2753365933895111
ENST00000352482.8,1333,401609.0,0.1747455745935440
ENST00000352482.8,1333,401611.0,0.1477855443954468
ENST00000352482.8,1333,401626.0,0.2128087580204010
